brand,model,model_year,milage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,Potencia,Capacidade_Motor,Numero_Cilindros,Numero_Valvulas,T2
RAM,ProMaster 2500 Window Van High Roof,0.8399999999999963,0.12262286984440603,Gasoline,280.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Gray,None reported,Yes,0.02134086338358373,0.22105263157894733,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.5555555555555556
Mercedes-Benz,AMG E 63 S 4MATIC,0.8999999999999986,0.031822672264756734,Gasoline,603.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.031841923143759845,0.5610526315789474,0.432258064516129,0.5555555555555556,0.18685491723466408,0.8888888888888888
Chevrolet,Silverado 1500 LT Crew Cab,0.6399999999999935,0.5307483329217091,Gasoline,345.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.001692025596841281,0.2894736842105263,0.6903225806451613,0.5555555555555556,0.18685491723466408,0.6666666666666665
Mercedes-Benz,GLE 350 Base,0.9199999999999946,0.06469004692516671,Gasoline,2.0 Liter Turbo,designo Diamond White Bright,Macchiato/Magmagrey,None reported,No,0.016259027947384947,0.2769686823731166,0.17419354838709677,0.3580809852293541,0.18685491723466408,0.6666666666666665
Buick,Enclave Premium,0.8599999999999994,0.34330698938009385,Gasoline,3.6L V6 24V GDI DOHC,Iridium Metallic,Light Titanium,At least 1 accident or damage reported,Yes,0.005267467073249633,0.2769686823731166,0.3806451612903226,0.3333333333333333,0.23076923076923078,0.5555555555555556
Mercedes-Benz,Maybach S S 600,0.8399999999999963,0.04437885897752532,Gasoline,523.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.026421682588192812,0.47684210526315784,0.6903225806451613,1.0,0.18685491723466408,0.6666666666666665
Porsche,911 Carrera S,0.7199999999999989,0.03395900222277106,Gasoline,385.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.02350882410826525,0.33157894736842103,0.4064516129032258,0.3333333333333333,0.18685491723466408,0.5555555555555556
Mercedes-Benz,E-Class E 550,0.8399999999999963,0.12235860706347247,Gasoline,402.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.01083810990409145,0.3494736842105263,0.5225806451612903,0.5555555555555556,0.18685491723466408,0.6666666666666665
Kia,Sorento Hybrid EX,0.9599999999999937,0.08891084218325512,Hybrid,227.0HP 1.6L 4 Cylinder Engine Gas/Electric Hybrid,Black,White,None reported,Yes,0.012025407144717814,0.16526315789473683,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Dodge,Charger R/T,0.759999999999998,0.3010619906149667,Gasoline,370.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.003895554427162109,0.3157894736842105,0.6516129032258065,0.5555555555555556,0.18685491723466408,0.4444444444444445
BMW,M6 Gran Coupe Base,0.8999999999999986,0.05038281057051124,Gasoline,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.02232322058695504,0.5157894736842105,0.4838709677419355,0.5555555555555556,0.18685491723466408,0.6666666666666665
Nissan,Armada Platinum,0.8799999999999955,0.29599901210175356,Gasoline,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.006435794657535035,0.3368421052631579,0.6387096774193548,0.5555555555555556,0.18685491723466408,0.6666666666666665
MINI,Cooper S Base,0.6599999999999966,0.27147937762410473,Gasoline,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.0014396614187338229,0.10736842105263157,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Ford,Focus RS Base,0.8399999999999963,0.036552235119782665,Gasoline,350.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.012533522939565046,0.29473684210526313,0.2129032258064516,0.1111111111111111,0.18685491723466408,0.5555555555555556
Porsche,911 Carrera Cabriolet,0.6399999999999935,0.1300172882193134,Gasoline,325.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.012025407144717814,0.26842105263157895,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Land,Rover Range Rover Sport HSE Dynamic,0.8999999999999986,0.1916275623610768,Gasoline,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.01405787032410674,0.32631578947368417,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.7777777777777777
Mazda,MX-5 Miata Grand Touring,0.759999999999998,0.09006668313163745,Gasoline,167.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Beige,At least 1 accident or damage reported,Yes,0.006164799566949844,0.10210526315789474,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.5555555555555556
Bentley,Continental GT Base,0.6999999999999957,0.04420844653000741,Gasoline,552.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,Blue,Beige,None reported,Yes,0.02066337565712075,0.5073684210526316,0.6903225806451613,1.0,0.18685491723466408,0.6666666666666665
BMW,X5 xDrive 35i Sport Activity,0.759999999999998,0.3025438379846876,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.003692308109223216,0.2421052631578947,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.7777777777777777
Audi,A7 Premium Plus,0.9199999999999946,0.062388244010866886,Hybrid,3.0 Liter Turbo,Typhoon Gray,Black,None reported,No,0.016259027947384947,0.2769686823731166,0.3032258064516129,0.3580809852293541,0.18685491723466408,0.6666666666666665
GMC,Yukon XL Denali,0.8399999999999963,0.3393430476660904,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.009315456238865911,0.3684210526315789,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
RAM,2500 Laramie,0.8999999999999986,0.1602864904914794,Diesel,370.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel,Black,Black,None reported,Yes,0.02134086338358373,0.3157894736842105,0.7806451612903226,0.3333333333333333,0.18685491723466408,0.5555555555555556
Kia,Forte Koup EX,0.8200000000000003,0.2559841936280563,Gasoline,173.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Gray,None reported,Yes,0.0022018351110046704,0.10842105263157896,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Ford,Transit-250 Base,0.9199999999999946,0.130649543097061,Gasoline,310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.012364151007949301,0.25263157894736843,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Jeep,Wagoneer Series III,0.9599999999999937,0.02222524080019758,Gasoline,5.7L V8 16V MPFI OHV,Velvet Red Pearlcoat,Global Black,None reported,Yes,0.02247972025176799,0.2769686823731166,0.6516129032258065,0.5555555555555556,0.07692307692307693,0.7777777777777777
Subaru,WRX Limited,0.8599999999999994,0.1803408248950358,Gasoline,268.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.006080452345005204,0.20842105263157895,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Jeep,Wrangler X,0.6199999999999974,0.4010422326500371,Gasoline,190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,Orange,Gray,None reported,Yes,0.0030486947690833897,0.12631578947368421,0.432258064516129,0.3333333333333333,0.18685491723466408,0.5555555555555556
Nissan,Armada Platinum,0.8599999999999994,0.22696962212892072,Gasoline,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.006402259015075118,0.3368421052631579,0.6387096774193548,0.5555555555555556,0.18685491723466408,0.6666666666666665
Mercedes-Benz,E-Class E 350 4MATIC,0.7399999999999949,0.49123240306248456,Gasoline,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.002455893008428286,0.20842105263157895,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Rivian,R1S Adventure Package,0.9799999999999969,0.005927389478883676,Eletric,835.0HP Electric Motor Electric Fuel System,Green,White,None reported,Yes,0.03116443541729687,0.8052631578947368,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Kia,Forte LXS,0.9199999999999946,0.1317658681155841,Gasoline,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,At least 1 accident or damage reported,Yes,0.005079464229156158,0.08105263157894736,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Ford,F-150 XLT,0.9599999999999937,0.045356878241541124,Gasoline,400.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Gray,None reported,Yes,0.015412845777032691,0.34736842105263155,0.36774193548387096,0.3333333333333333,0.18685491723466408,1.0
Kia,Forte GT-Line,0.9599999999999937,0.03667572240059274,Gasoline,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Gray,At least 1 accident or damage reported,Yes,0.00745236499109273,0.08105263157894736,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Jeep,Gladiator Sport S,0.9199999999999946,0.031859718448999756,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.012702894871180788,0.2263157894736842,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.7777777777777777
BMW,750 i xDrive,0.8999999999999986,0.08248703383551495,Gasoline,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.01439492046802207,0.39473684210526316,0.4838709677419355,0.5555555555555556,0.18685491723466408,0.6666666666666665
Ford,F-250 LARIAT,0.9399999999999977,0.10408742899481353,Diesel,Intercooled Turbo Diesel V-8 6.7 L/406,Agate Black Metallic,Black,None reported,No,0.02526961470934252,0.2769686823731166,0.7806451612903226,0.3580809852293541,0.18685491723466408,0.6666666666666665
Chevrolet,Suburban Premier,0.8799999999999955,0.20776488021733763,Gasoline,5.3L V8 16V GDI OHV,Tungsten Metallic,Jet Black,None reported,Yes,0.0141510248864954,0.2769686823731166,0.6,0.5555555555555556,0.07692307692307693,0.5555555555555556
Chevrolet,Corvette Stingray w/1LT,0.9599999999999937,0.01506544825882934,Gasoline,490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Brown,Black,None reported,Yes,0.03319655985282256,0.44210526315789467,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
BMW,328 i xDrive,0.779999999999994,0.23684860459372686,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.003895554427162109,0.17894736842105263,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Dodge,Challenger R/T Scat Pack,0.8999999999999986,0.1059520869350457,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Green,Black,None reported,Yes,0.01625970543511141,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.5555555555555556
Toyota,Highlander XLE,0.9399999999999977,0.1653223018029143,Gasoline,3.5L V6 24V PDI DOHC,Blue,Black,None reported,No,0.011058293415191916,0.2769686823731166,0.36774193548387096,0.3333333333333333,0.23076923076923078,0.7777777777777777
Nissan,Altima 2.5 SV,0.9199999999999946,0.05481600395159299,Gasoline,2.5L I4 16V GDI DOHC,Scarlet Ember,Gray,None reported,No,0.007316528701936902,0.2769686823731166,0.23870967741935484,0.1111111111111111,0.07692307692307693,0.6666666666666665
Chevrolet,Cruze LS,0.8799999999999955,0.24672758705853298,Gasoline,153.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.0022018351110046704,0.08736842105263158,0.09677419354838708,0.1111111111111111,0.18685491723466408,0.6666666666666665
Ford,Maverick XL,0.9799999999999969,0.030624845640898988,Hybrid,191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,Silver,Black,None reported,Yes,0.009484489426618423,0.12736842105263158,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Chevrolet,Traverse Premier,0.8799999999999955,0.16881946159545566,Gasoline,3.6L V6 24V GDI DOHC,Silver Ice Metallic,Jet Black,None reported,Yes,0.009819845851217597,0.2769686823731166,0.3806451612903226,0.3333333333333333,0.23076923076923078,0.8888888888888888
Kia,Sportage LX,0.9799999999999969,0.031859718448999756,Gasoline,187.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.010128441510621483,0.12315789473684212,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
BMW,M4 Base,0.8799999999999955,0.01753519387503087,Gasoline,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.02100211952035224,0.3736842105263158,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Ford,F-350 Platinum,0.8999999999999986,0.17067177080760682,Diesel,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,White,Black,None reported,Yes,0.024220186221051373,0.39999999999999997,0.7806451612903226,0.5555555555555556,0.18685491723466408,0.6666666666666665
Lexus,IS 250 Base,0.7199999999999989,0.32748826870832304,Gasoline,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.002947071610113943,0.14105263157894737,0.23870967741935484,0.3333333333333333,0.18685491723466408,0.6666666666666665
BMW,X3 xDrive35i,0.7399999999999949,0.18621881946159546,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.003717713898965578,0.2421052631578947,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Chevrolet,Express 1500 Work Van,0.7399999999999949,0.22946159545566808,E85 Flex Fuel,5.3L V8 16V MPFI OHV Flexible Fuel,Summit White,Medium Pewter,None reported,Yes,0.00694255547692934,0.2769686823731166,0.6,0.5555555555555556,0.07692307692307693,0.3333333333333333
Lexus,ES 350 Base,0.8200000000000003,0.24895035811311436,Gasoline,3.5 Liter,Matador Red Mica,Parchment,None reported,No,0.006774199776903291,0.2769686823731166,0.36774193548387096,0.3580809852293541,0.18685491723466408,0.6666666666666665
Chevrolet,Silverado 1500 ZR2,0.9599999999999937,0.01816497900716226,Gasoline,6.2L V8 16V GDI OHV,Glacier Blue Metallic,Jet Black,None reported,No,0.022692451397877362,0.2769686823731166,0.7161290322580646,0.5555555555555556,0.07692307692307693,0.6666666666666665
Lexus,GX 460 Premium,0.9599999999999937,0.08792294393677452,Gasoline,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Silver,Gray,At least 1 accident or damage reported,Yes,0.01690331877525124,0.24315789473684207,0.5096774193548387,0.5555555555555556,0.18685491723466408,0.6666666666666665
BMW,750 Li xDrive,0.759999999999998,0.2541368239071376,Gasoline,407.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.004742414085240828,0.35473684210526313,0.4838709677419355,0.5555555555555556,0.18685491723466408,0.5555555555555556
Hyundai,Sonata GLS,0.7199999999999989,0.33316868362558655,Gasoline,168.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Blue,Gray,None reported,Yes,0.0006771489825997439,0.1031578947368421,0.2258064516129032,0.1111111111111111,0.18685491723466408,0.6666666666666665
Subaru,Outback 2.5i Premium,0.779999999999994,0.28624351691775746,Gasoline,173.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Blue,Beige,At least 1 accident or damage reported,Yes,0.003556810563930621,0.10842105263157896,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
BMW,X5 M Base,0.759999999999998,0.2911830081501605,Gasoline,555.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,White,Orange,At least 1 accident or damage reported,Yes,0.005081157948472316,0.5105263157894737,0.4838709677419355,0.5555555555555556,0.18685491723466408,0.6666666666666665
Mercedes-Benz,S-Class S 63 AMG,0.8200000000000003,0.19702642627809336,Gasoline,577.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,Black,White,None reported,Yes,0.014820044016377588,0.5336842105263158,0.6258064516129033,0.5555555555555556,0.18685491723466408,0.6666666666666665
Porsche,Panamera Edition,0.8399999999999963,0.19225734749320822,Gasoline,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Blue,Beige,At least 1 accident or damage reported,Yes,0.009484828170481656,0.25263157894736843,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Tesla,Model 3 Performance,0.9399999999999977,0.08125463077303038,Eletric,455.0HP Electric Motor Electric Fuel System,Red,White,None reported,Yes,0.017953424751268852,0.4052631578947368,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.0
BMW,X5 xDrive50i,0.8399999999999963,0.19732032600642135,Gasoline,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.0074506712717765725,0.39473684210526316,0.4838709677419355,0.5555555555555556,0.18685491723466408,0.6666666666666665
Jaguar,XF 35t Prestige,0.8599999999999994,0.2503161274388738,Gasoline,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,White,Beige,At least 1 accident or damage reported,Yes,0.005589273743319547,0.28421052631578947,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Jeep,Grand Cherokee Altitude,0.9199999999999946,0.0869078784885157,Gasoline,3.6L V6 24V MPFI DOHC,Granite Crystal Clearcoat Metallic,Black,None reported,No,0.011337757102357893,0.2769686823731166,0.3806451612903226,0.3333333333333333,0.23076923076923078,0.7777777777777777
Mercedes-Benz,SL-Class SL400,0.8200000000000003,0.09031859718449001,Gasoline,3.0 Liter,White,Tan,None reported,No,0.01287158931507007,0.2769686823731166,0.3032258064516129,0.3580809852293541,0.18685491723466408,0.6666666666666665
Honda,S2000 CR,0.6799999999999997,0.2030698938009385,Gasoline,237.0HP 2.2L 4 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.008976712375634424,0.17578947368421055,0.2,0.1111111111111111,0.18685491723466408,0.5555555555555556
Mazda,Mazda3 Grand Touring,0.8799999999999955,0.037231415164238085,Gasoline,2.5L I4 16V GDI DOHC,Snowflake White Pearl Metallic,Parchment,At least 1 accident or damage reported,No,0.005830459373940366,0.2769686823731166,0.23870967741935484,0.1111111111111111,0.07692307692307693,0.5555555555555556
Chevrolet,Camaro ZL1,0.9199999999999946,0.008928130402568535,Gasoline,650.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.05013409175826018,0.6105263157894737,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.6666666666666665
